tf-idf,length,position,present_early,present_end,keyword
1.791759469,10,0.699511002,0,0,0
0,2,0.035696822,0,0,0
0,3,0.003178484,0,0,0
2.995732274,9,0.700244499,0,0,0
2.302585093,12,0.700488998,0,0,0
0,2,0.002933985,0,0,0
0,4,0.002689487,0,0,0
4.828313737,2,0.701222494,0,0,0
5.991464547,7,0.701466993,0,0,1
2.995732274,10,0.701711491,0,0,0
1.386294361,5,0.70195599,0,0,0
5.991464547,4,0.702200489,0,0,0
0,3,0.007334963,0,0,0
5.375278408,9,0.520782396,0,0,0
2.995732274,6,0.702933985,0,0,0
0,3,0.002200489,0,0,0
2.079441542,10,0.703422983,0,0,0
0,2,0.011491443,0,0,0
0,4,0.002689487,0,0,0
5.375278408,3,0.698288509,0,0,0
0,2,0.077261614,0,0,0
0,4,0.150855746,0,0,0
5.375278408,8,0.410757946,0,0,0
11.98292909,9,0.450366748,0,0,0
0,3,0.000977995,0,0,0
14.55609079,8,0.202933985,0,0,0
1.386294361,11,0.705867971,0,0,0
0,4,0.143520782,0,0,0
8.317766167,4,0.019315403,0,0,0
2.302585093,7,0.706601467,0,0,0
5.375278408,12,0.522493888,0,0,0
2.772588722,8,0.451589242,0,0,0
2.079441542,10,0.295354523,0,0,0
0,2,0.035696822,0,0,0
0,5,0.224449878,0,0,0
0,2,0.070171149,0,0,0
0,1,0.002444988,0,0,0
4.828313737,10,0.288264059,0,0,0
2.772588722,6,0.603422983,0,0,0
0,3,0.120537897,0,0,0
0,3,0.003178484,0,0,0
1.386294361,4,0.038875306,0,0,0
0,2,0.002933985,0,0,0
9.210340372,7,0.508312958,0,0,0
0,3,0.007334963,0,0,0
2.995732274,11,0.710513447,0,0,0
32.95305501,8,0.449633252,0,0,1
0,2,0.011491443,0,0,0
0,3,0.003178484,0,0,0
0.693147181,12,0.711491443,0,0,0
0,2,0.002933985,0,0,0
14.55609079,8,0.202933985,0,0,0
4.605170186,10,0.515892421,0,0,0
0,2,0.035696822,0,0,0
1.791759469,12,0.712713936,0,0,0
5.991464547,5,0.712958435,0,0,0
11.98292909,2,0.713202934,0,0,0
0,3,0.007334963,0,0,0
2.772588722,1,0.713691932,0,0,0
0,3,0.002200489,0,0,0
0,4,0.135696822,0,0,0
0,5,0.00806846,0,0,0
0,2,0.004645477,0,0,0
0,1,0.002444988,0,0,0
27.72588722,10,0.381662592,0,0,0
4.828313737,9,0.247677262,0,0,1
0,5,0.046454768,0,0,0
0,2,0.035696822,0,0,0
0,9,0.276283619,0,0,0
0,4,0.127872861,0,0,0
0,3,0.003178484,0,0,0
2.079441542,5,0.716870416,0,0,1
0,5,0.224449878,0,0,0
0,2,0.011491443,0,0,0
0,4,0.002689487,0,0,0
2.302585093,4,0.717848411,0,0,0
4.852030264,6,0.283863081,0,0,0
5.991464547,4,0.702200489,0,0,0
0,3,0.007334963,0,0,0
0,4,0.718826406,0,0,0
1.791759469,12,0.719070905,0,0,0
5.991464547,5,0.712958435,0,0,0
11.98292909,2,0.713202934,0,0,0
0,3,0.007334963,0,0,0
2.772588722,1,0.713691932,0,0,0
0,3,0.002200489,0,0,0
0,4,0.100733496,0,0,0
0,7,0.400733496,0,0,0
0,7,0.139364303,0,0,0
0,4,0.598288509,0,0,0
0,3,0.002200489,0,0,0
0,5,0.00806846,0,0,0
0,2,0.004645477,0,0,0
0,3,0.003178484,0,0,0
0,4,0.613202934,0,0,0
0.693147181,9,0.722738386,0,0,0
0,2,0.015403423,0,0,0
0,5,0.566992665,0,0,0
0,2,0.006112469,0,0,0
0,7,0.694132029,0,0,0
0,4,0.150855746,0,0,0
2.995732274,12,0.724205379,0,0,0
14.55609079,8,0.202933985,0,0,0
13.86294361,8,0.259657702,0,0,0
11.09035489,7,0.249144254,0,0,0
0,2,0.011491443,0,0,0
0,4,0.002689487,0,0,0
2.772588722,1,0.713691932,0,0,1
0,3,0.002200489,0,0,0
2.079441542,10,0.703422983,0,0,0
0,2,0.011491443,0,0,0
0,1,0.002444988,0,0,0
1.386294361,9,0.726894866,0,0,0
1.386294361,4,0.590220049,0,0,0
0,3,0.120537897,0,0,0
0,4,0.598288509,0,0,0
0,3,0.002200489,0,0,0
4.852030264,6,0.283863081,0,0,0
1.386294361,11,0.368704156,0,0,0
0,4,0.127872861,0,0,0
0,3,0.003178484,0,0,0
27.72588722,10,0.381662592,0,0,0
16.11809565,9,0.273594132,0,0,0
2.995732274,5,0.729584352,0,0,0
0,3,0.120537897,0,0,0
0,3,0.115403423,0,0,0
2.995732274,6,0.730317848,0,0,0
7.167037877,9,0.730562347,0,0,0
0,2,0.035696822,0,0,0
4.828313737,7,0.296821516,0,0,0
0,2,0.077261614,0,0,0
0,1,0.002444988,0,0,0
2.995732274,9,0.731784841,0,0,0
2.995732274,5,0.73202934,0,0,0
0.693147181,6,0.732273839,0,0,0
0,3,0.003178484,0,0,0
23.02585093,7,0.125427873,0,0,0
0,2,0.015403423,0,0,0
1.609437912,7,0.733251834,0,0,0
0,2,0.014180929,0,0,0
0,2,0.035696822,0,0,0
0,5,0.227383863,0,0,0
0,2,0.011491443,0,0,0
5.991464547,9,0.734474328,0,0,0
0,9,0.734718826,0,0,0
0,3,0.007334963,0,0,0
0,4,0.262836186,0,0,0
3.218875825,6,0.546210269,0,0,0
0,3,0.034474328,0,0,1
1.791759469,9,0.73594132,0,0,0
2.772588722,12,0.736185819,0,0,0
0,2,0.002933985,0,0,0
0,4,0.008557457,0,0,0
4.828313737,5,0.034718826,0,0,0
5.991464547,7,0.655012225,0,0,0
2.302585093,6,0.737408313,0,0,0
1.386294361,13,0.737652812,0,0,0
0,2,0.040586797,0,0,0
6.907755279,9,0.471638142,0,0,0
0,3,0.034474328,0,0,0
6.907755279,6,0.212713936,0,0,0
2.772588722,10,0.529095355,0,0,0
0,2,0.002933985,0,0,0
7.167037877,9,0.730562347,0,0,0
0,2,0.035696822,0,0,0
0,5,0.224449878,0,0,0
1.098612289,5,0.7400978,0,0,0
0,2,0.011491443,0,0,0
0,3,0.003178484,0,0,0
4.158883083,7,0.430806846,0,0,0
0,3,0.120537897,0,0,0
0,3,0.171882641,0,0,0
0,5,0.128117359,0,0,0
2.995732274,14,0.741809291,0,0,0
2.995732274,10,0.74205379,0,0,0
0,5,0.276528117,0,0,0
0,3,0.002200489,0,0,0
11.09035489,7,0.249144254,0,0,0
2.302585093,6,0.743031785,0,0,0
0,3,0.327628362,0,0,0
0,4,0.061124694,0,0,0
2.995732274,14,0.743765281,0,0,0
0,3,0.003178484,0,0,0
1.386294361,10,0.299266504,0,0,0
0,4,0.062347188,0,0,0
2.995732274,9,0.744743276,0,0,0
0,1,0.002444988,0,0,0
3.295836866,9,0.745232274,0,0,0
2.772588722,10,0.529095355,0,0,0
0,3,0.002200489,0,0,0
0.693147181,7,0.74596577,0,0,0
2.995732274,11,0.746210269,0,0,0
0,2,0.011491443,0,0,0
0,10,0.060391198,0,0,0
0.693147181,14,0.746943765,0,0,0
0,2,0.002933985,0,0,0
0,11,0.031540342,0,0,0
0,3,0.007334963,0,0,0
2.772588722,11,0.74792176,0,0,0
6.43775165,9,0.451833741,0,0,0
1.791759469,5,0.748410758,0,0,0
0,3,0.327628362,0,0,0
1.386294361,9,0.327872861,0,0,0
3.295836866,9,0.745232274,0,0,0
32.95305501,8,0.449633252,0,0,0
0,9,0.749633252,0,0,0
2.302585093,9,0.749877751,0,0,0
0,2,0.077261614,0,0,0
1.609437912,7,0.750366748,0,0,0
0,2,0.002933985,0,0,0
2.302585093,8,0.750855746,0,0,0
2.995732274,8,0.751100244,0,0,0
0,3,0.007334963,0,0,0
0,3,0.171882641,0,0,0
2.079441542,9,0.440831296,0,0,0
6.43775165,9,0.451833741,0,0,0
0,2,0.035696822,0,0,0
0,7,0.078973105,0,0,0
0,2,0.011491443,0,0,0
0,5,0.599755501,0,0,0
0,2,0.002933985,0,0,0
2.772588722,10,0.753545232,0,0,0
0,2,0.002933985,0,0,0
4.605170186,10,0.503178484,0,0,0
0,8,0.009046455,0,0,0
3.295836866,9,0.745232274,0,0,0
0,9,0.734718826,0,0,0
0,9,0.749633252,0,0,0
0,11,0.031540342,0,0,0
0,2,0.077261614,0,0,0
4.605170186,12,0.755745721,0,0,0
0,3,0.007334963,0,0,0
0,3,0.171882641,0,0,0
2.079441542,9,0.440831296,0,0,0
6.43775165,9,0.451833741,0,0,0
0,2,0.035696822,0,0,0
0,7,0.078973105,0,0,0
0,2,0.011491443,0,0,0
0,5,0.599755501,0,0,0
0,2,0.002933985,0,0,0
2.079441542,4,0.534963325,0,0,0
5.991464547,10,0.535207824,0,0,0
2.302585093,3,0.758679707,0,0,0
1.098612289,4,0.758924205,0,0,0
2.302585093,11,0.759168704,0,0,0
0,2,0.759413203,0,0,0
0,1,0.002444988,0,0,0
2.079441542,5,0.7599022,0,0,0
2.302585093,7,0.760146699,0,0,0
0,4,0.484841076,0,0,0
3.583518938,11,0.485085575,0,0,0
2.197224577,5,0.485574572,0,0,0
0,3,0.003178484,0,0,0
4.158883083,5,0.458924205,0,0,0
0,2,0.002933985,0,0,0
4.852030264,5,0.204645477,0,0,0
0,2,0.002933985,0,0,0
0,5,0.762347188,0,0,0
23.2928731,6,0.20806846,0,0,0
0,4,0.062347188,0,0,0
0,5,0.560635697,0,0,0
0,2,0.08801956,0,0,1
11.09035489,7,0.249144254,0,0,0
2.995732274,7,0.763814181,0,0,0
0,1,0,0,0,0
2.197224577,6,0.59193154,0,0,0
0,4,0.568948655,0,0,0
0,2,0.002933985,0,0,0
0,3,0.003178484,0,0,0
48.52030264,6,0.011246944,0,0,0
2.772588722,8,0.765525672,0,0,0
0,2,0.035696822,0,0,0
0,5,0.224449878,0,0,0
0,2,0.011491443,0,0,0
0,5,0.460880196,0,0,1
0,2,0.5,0,0,1
0,5,0.460880196,0,0,0
0,1,0.767237164,0,0,0
2.302585093,8,0.767481663,0,0,0
0,2,0.002933985,0,0,0
0,3,0.003178484,0,0,0
48.52030264,6,0.011246944,0,0,0
23.96585819,4,0.69804401,0,0,0
0.693147181,6,0.768704156,0,0,0
5.991464547,6,0.768948655,0,0,0
1.791759469,3,0.769193154,0,0,0
5.991464547,6,0.768948655,0,0,0
23.96585819,4,0.69804401,0,0,0
0.693147181,1,0.76992665,0,0,0
0,1,0.234229829,0,0,0
23.96585819,4,0.69804401,0,0,0
4.828313737,2,0.701222494,0,0,0
1.386294361,2,0.053056235,0,0,0
0,1,0.771149144,0,0,0
23.96585819,4,0.69804401,0,0,0
5.375278408,3,0.698288509,0,0,0
0,2,0.227628362,0,0,0
23.96585819,4,0.69804401,0,0,1
11.98292909,2,0.713202934,0,0,1
0.693147181,2,0.772616137,0,0,0
0,1,0.772860636,0,0,0
23.96585819,4,0.69804401,0,0,0
2.772588722,1,0.713691932,0,0,0
0,1,0.771149144,0,0,0
0,1,0.772860636,0,0,0
23.96585819,4,0.69804401,0,0,0
4.605170186,2,0.774327628,0,0,0
0,1,0.774572127,0,0,0
0,1,0.767237164,0,0,0
0,2,0.015403423,0,0,0
0,4,0.002689487,0,0,0
4.828313737,2,0.701222494,0,0,0
5.991464547,7,0.701466993,0,0,0
2.995732274,10,0.77603912,0,0,0
9.210340372,7,0.508312958,0,0,0
0,3,0.007334963,0,0,1
5.991464547,12,0.776772616,0,0,0
32.95305501,8,0.449633252,0,0,0
0,3,0.002200489,0,0,0
0,3,0.003178484,0,0,0
0,4,0.444254279,0,0,0
0.693147181,4,0.77799511,0,0,0
11.09035489,7,0.249144254,0,0,0
0,2,0.011491443,0,0,0
4.158883083,5,0.458924205,0,0,0
0,7,0.139364303,0,0,0
0,2,0.002933985,0,0,0
0,5,0.063814181,0,0,0
1.386294361,10,0.357457213,0,0,0
0,3,0.000977995,0,0,0
14.55609079,8,0.202933985,0,0,0
1.386294361,11,0.705867971,0,0,0
0,3,0.007334963,0,0,0
3.583518938,11,0.518581907,0,0,0
0.693147181,9,0.781173594,0,0,0
0,4,0.444254279,0,0,0
0,3,0.056479218,0,0,0
27.63102112,8,0.27408313,0,0,0
0,3,0.208312958,0,0,0
0,2,0.08801956,0,0,1
11.09035489,7,0.249144254,0,0,1
0,2,0.011491443,0,0,0
3.583518938,6,0.451344743,0,0,0
1.098612289,4,0.783374083,0,0,0
1.791759469,3,0.783618582,0,0,0
0,3,0.003178484,0,0,0
2.079441542,4,0.562591687,0,0,0
0,2,0.002933985,0,0,0
0,4,0.484841076,0,0,0
1.386294361,6,0.784841076,0,0,0
0,3,0.003178484,0,0,0
2.772588722,12,0.736185819,0,0,0
0,2,0.002933985,0,0,0
27.72588722,10,0.381662592,0,0,0
37.42994775,11,0.004889976,0,0,0
2.302585093,6,0.786308068,0,0,0
11.98292909,2,0.713202934,0,0,1
0,3,0.007334963,0,0,0
2.995732274,2,0.787041565,0,0,0
0,2,0.006112469,0,0,0
0,3,0.003178484,0,0,0
8.047189562,4,0.003422983,0,0,0
13.86294361,8,0.259657702,0,0,0
0,2,0.002933985,0,0,0
0,3,0.003178484,0,0,1
16.11809565,9,0.273594132,0,0,1
2.772588722,5,0.551833741,0,0,0
1.791759469,9,0.789242054,0,0,0
0,9,0.415647922,0,0,0
0,3,0.000977995,0,0,0
0,3,0.003178484,0,0,0
27.72588722,10,0.381662592,0,0,0
2.302585093,11,0.790464548,0,0,0
0,3,0.208312958,0,0,0
0,3,0.115403423,0,0,0
0,2,0.08801956,0,0,0
0.693147181,9,0.791442543,0,0,0
2.772588722,5,0.679462103,0,0,0
2.995732274,13,0.79193154,0,0,0
2.302585093,4,0.792176039,0,0,0
2.995732274,11,0.792420538,0,0,0
0,2,0.006601467,0,0,0
2.995732274,15,0.792909535,0,0,0
0,8,0.009046455,0,0,0
0,4,0.008557457,0,0,0
0,2,0.035696822,0,0,0
0,3,0.115403423,0,0,0
0,1,0.002444988,0,0,0
1.791759469,7,0.794376528,0,0,0
1.791759469,8,0.794621027,0,0,1
0,5,0.04205379,0,0,1
0,3,0.003178484,0,0,0
1.609437912,3,0.795354523,0,0,1
0,2,0.002933985,0,0,0
0,9,0.795843521,0,0,0
27.72588722,10,0.381662592,0,0,0
37.42994775,11,0.004889976,0,0,0
0,2,0.011491443,0,0,0
0,3,0.003178484,0,0,0
48.52030264,6,0.011246944,0,0,0
0,2,0.035696822,0,0,0
11.51292547,8,0.027872861,0,0,0
0,3,0.003178484,0,0,0
2.995732274,10,0.79804401,0,0,0
0,2,0.002933985,0,0,0
0,1,0.002444988,0,0,0
0,3,0.082640587,0,0,0
27.63102112,8,0.27408313,0,0,0
0,2,0.077261614,0,0,0
0,4,0.077506112,0,0,0
0,2,0.077261614,0,0,0
5.991464547,12,0.634474328,0,0,0
14.55609079,8,0.202933985,0,0,0
11.98292909,9,0.52200489,0,0,0
2.995732274,3,0.800733496,0,0,0
2.995732274,10,0.800977995,0,0,0
2.995732274,10,0.801222494,0,0,0
0,1,0,0,0,0
48.52030264,6,0.011246944,0,0,0
0,2,0.004645477,0,0,0
37.42994775,11,0.004889976,0,0,0
24.9532985,9,0.00195599,0,0,0
0,4,0.06992665,0,0,0
0,4,0.115647922,0,0,0
0,1,0.002444988,0,0,0
8.987196821,10,0.13007335,0,0,0
4.605170186,10,0.134718826,0,0,0
0,3,0.034474328,0,0,0
8.987196821,10,0.13007335,0,0,0
2.772588722,8,0.765525672,0,0,0
0.693147181,8,0.804645477,0,0,0
2.995732274,8,0.804889976,0,0,0
0,3,0.000977995,0,0,1
0,5,0.762347188,0,0,0
1.386294361,5,0.696577017,0,0,0
0,2,0.002933985,0,0,0
0,3,0.003178484,0,0,0
48.52030264,6,0.011246944,0,0,0
0,5,0.806601467,0,0,0
0,7,0.154767726,0,0,0
4.605170186,7,0.807090465,0,0,0
0,3,0.208312958,0,0,0
0,2,0.08801956,0,0,0
2.995732274,6,0.807823961,0,0,0
4.852030264,6,0.283863081,0,0,0
17.70381704,6,0.290709046,0,0,0
32.95305501,8,0.449633252,0,0,0
0,3,0.007334963,0,0,1
27.72588722,10,0.381662592,0,0,0
4.158883083,12,0.281173594,0,0,0
1.791759469,10,0.809535452,0,0,0
2.079441542,5,0.716870416,0,0,0
0,4,0.230562347,0,0,0
2.772588722,8,0.334963325,0,0,0
1.791759469,9,0.810513447,0,0,0
0,2,0.112469438,0,0,0
0,4,0.062347188,0,0,0
0,4,0.598288509,0,0,0
0,3,0.002200489,0,0,1
5.375278408,8,0.410757946,0,0,0
0,3,0.000977995,0,0,0
17.97439364,8,0.021760391,0,0,0
0,2,0.006112469,0,0,0
2.995732274,8,0.812713936,0,0,1
2.302585093,11,0.812958435,0,0,0
2.995732274,9,0.813202934,0,0,0
0,6,0.672127139,0,0,0
0,4,0.813691932,0,0,0
4.158883083,11,0.246210269,0,0,0
0,3,0.007334963,0,0,0
3.583518938,13,0.814425428,0,0,0
2.302585093,10,0.814669927,0,0,0
0,3,0.002200489,0,0,0
0,2,0.002933985,0,0,0
1.386294361,5,0.815403423,0,0,0
0,4,0.815647922,0,0,0
2.197224577,5,0.400244499,0,0,0
0,5,0.382396088,0,0,0
0,3,0.002200489,0,0,0
0,1,0.002444988,0,0,0
0,6,0.071149144,0,0,0
0,2,0.002933985,0,0,0
2.079441542,5,0.716870416,0,0,0
0,4,0.062347188,0,0,0
2.302585093,7,0.817848411,0,0,0
0,5,0.056968215,0,0,0
2.302585093,13,0.818337408,0,0,0
0,3,0.327628362,0,0,0
17.70381704,6,0.290709046,0,0,0
5.991464547,9,0.734474328,0,0,0
0,2,0.016136919,0,0,0
0,7,0.819559902,0,0,0
2.995732274,10,0.819804401,0,0,0
0,4,0.062347188,0,0,0
0.693147181,5,0.820293399,0,0,0
0,2,0.070171149,0,0,0
0,5,0.070415648,0,0,1
2.302585093,12,0.821026895,0,0,0
9.210340372,7,0.508312958,0,0,0
4.605170186,12,0.755745721,0,0,0
1.386294361,6,0.821760391,0,0,0
2.302585093,9,0.82200489,0,0,0
5.991464547,12,0.776772616,0,0,0
32.95305501,8,0.449633252,0,0,0
0,3,0.007334963,0,0,0
2.772588722,10,0.753545232,0,0,1
5.991464547,6,0.511491443,0,0,0
0,3,0.154523227,0,0,0
2.079441542,5,0.7599022,0,0,0
5.493061443,9,0.397555012,0,0,1
0,3,0.111002445,0,0,0
2.995732274,5,0.824449878,0,0,0
1.791759469,5,0.824694377,0,0,0
0,3,0.327628362,0,0,0
27.72588722,10,0.381662592,0,0,0
4.605170186,12,0.619070905,0,0,0
0,2,0.016136919,0,0,0
0,7,0.819559902,0,0,0
0,1,0.002444988,0,0,0
37.42994775,11,0.004889976,0,0,0
0.693147181,11,0.826650367,0,0,0
0,4,0.062347188,0,0,0
0,5,0.827139364,0,0,0
2.079441542,4,0.534963325,0,0,0
2.995732274,9,0.827628362,0,0,0
0,2,0.077261614,0,0,0
0,3,0.003178484,0,0,0
2.772588722,11,0.74792176,0,0,0
6.43775165,10,0.284841076,0,0,1
0,3,0.154523227,0,0,0
2.079441542,5,0.7599022,0,1,0
5.493061443,9,0.397555012,0,1,0
0,3,0.111002445,0,1,0
2.995732274,7,0.829828851,0,1,0
2.302585093,5,0.83007335,0,1,0
2.995732274,10,0.830317848,0,1,0
0,2,0.232518337,0,1,0
0,4,0.115647922,0,1,0
0,4,0.056234719,0,1,0
11.51292547,8,0.027872861,0,1,0
0,4,0.008557457,0,1,0
48.52030264,6,0.011246944,0,1,0
0,3,0.000977995,0,1,0
5.545177444,5,0.028606357,0,1,0
5.375278408,6,0.028850856,0,1,0
2.079441542,8,0.234718826,0,1,0
0,3,0.003178484,0,1,0
0,5,0.272127139,0,1,0
0,9,0.046699267,0,1,1
0,3,0.049633252,0,1,1
4.605170186,7,0.266503667,0,1,0
0,4,0.056234719,0,1,0
1.609437912,9,0.834474328,0,1,1
0,2,0.014180929,0,1,0
0,3,0.111002445,0,1,0
2.302585093,7,0.835207824,0,1,0
2.079441542,9,0.079217604,0,1,0
0,2,0.006112469,0,1,1
0,3,0.009290954,0,1,0
5.991464547,11,0.1599022,0,1,0
0,2,0.015403423,0,1,0
1.386294361,11,0.645721271,0,1,0
0,3,0.003178484,0,1,0
2.995732274,8,0.837163814,0,1,0
0,2,0.004645477,0,1,1
7.167037877,9,0.730562347,0,1,0
0,3,0.111002445,0,1,0
2.079441542,10,0.703422983,0,1,0
0,5,0.027628362,0,1,0
0,7,0.04596577,0,1,0
4.158883083,5,0.107334963,0,1,0
0,2,0.077261614,0,1,0
0,2,0.016136919,0,1,0
2.995732274,7,0.839608802,0,1,1
11.51292547,7,0.243276284,0,1,0
4.394449155,8,0.8400978,0,1,0
0,4,0.127872861,0,1,0
0,4,0.008557457,0,1,0
2.995732274,8,0.840831296,0,1,0
0,2,0.232518337,0,1,0
0,8,0.320782396,0,1,0
0,4,0.062347188,0,1,0
0,2,0.016136919,0,1,0
0,4,0.115647922,0,1,0
2.995732274,10,0.842298289,0,1,1
0,2,0.070171149,0,1,1
0,5,0.070415648,0,1,0
0,2,0.011491443,0,1,0
2.302585093,11,0.843276284,0,1,0
0,3,0.003178484,0,1,0
2.995732274,7,0.843765281,0,1,0
2.995732274,11,0.84400978,0,1,0
0,2,0.002933985,0,1,0
2.302585093,10,0.844498778,0,1,1
0,1,0,0,1,0
2.079441542,5,0.46405868,0,1,0
1.386294361,6,0.103178484,0,1,0
0,3,0.111002445,0,1,0
0,3,0.003178484,0,1,0
1.386294361,8,0.84596577,0,1,0
0,5,0.566992665,0,1,0
0,2,0.002933985,0,1,0
5.991464547,8,0.636674817,0,1,0
0,2,0.004645477,0,1,0
17.70381704,6,0.290709046,0,1,0
32.95305501,8,0.449633252,0,1,0
0,3,0.007334963,0,1,1
0,3,0.003178484,0,1,0
27.72588722,10,0.381662592,0,1,0
16.11809565,9,0.273594132,0,1,0
1.098612289,6,0.848655257,0,1,0
0,3,0.003178484,0,1,0
0,5,0.01198044,0,1,0
4.605170186,5,0.414669927,0,1,0
0,4,0.598288509,0,1,0
0,4,0.230562347,0,1,0
0,5,0.224449878,0,1,1
0,2,0.011491443,0,1,1
1.609437912,7,0.850611247,0,1,0
3.218875825,6,0.249877751,0,1,1
0,8,0.009046455,0,1,0
11.51292547,8,0.468948655,0,1,0
1.386294361,3,0.117848411,0,1,0
4.394449155,8,0.8400978,0,1,0
0,2,0.011491443,0,1,0
1.386294361,13,0.737652812,0,1,0
0,3,0.003178484,0,1,0
9.656627475,6,0.284352078,0,1,1
0,2,0.002933985,0,1,0
27.72588722,10,0.381662592,0,1,0
2.995732274,12,0.853545232,0,1,0
0,4,0.062347188,0,1,0
4.828313737,3,0.013202934,0,1,0
0,2,0.013447433,0,1,0
0,2,0.006112469,0,1,0
5.991464547,5,0.155745721,0,1,1
0,2,0.011491443,0,1,0
0,3,0.003178484,0,1,0
0,5,0.01198044,0,1,0
0.693147181,5,0.855745721,0,1,0
17.70381704,6,0.290709046,0,1,0
32.95305501,8,0.449633252,0,1,0
1.098612289,4,0.856479218,0,1,0
1.386294361,9,0.291198044,0,1,0
9.656627475,6,0.284352078,0,1,0
11.98292909,9,0.450366748,0,1,1
0,4,0.206112469,0,1,0
0,2,0.077261614,0,1,0
2.995732274,6,0.85794621,0,1,0
1.386294361,5,0.70195599,0,1,1
0,1,0.002444988,0,1,0
1.791759469,10,0.858679707,0,1,0
0,2,0.006112469,0,1,0
2.995732274,7,0.859168704,0,1,0
9.656627475,6,0.284352078,0,1,0
0,3,0.111002445,0,1,1
2.995732274,4,0.8599022,0,1,0
0,3,0.007334963,0,1,0
0,4,0.860391198,0,1,1
0,4,0.02591687,0,1,0
0,2,0.006112469,0,1,0
0,9,0.861124694,0,1,0
27.72588722,10,0.381662592,0,1,0
4.158883083,12,0.281173594,0,1,0
0,3,0.034474328,0,1,0
1.609437912,10,0.862102689,0,1,0
2.995732274,10,0.862347188,0,1,0
0,3,0.003178484,0,1,0
0,4,0.02396088,0,1,1
1.791759469,12,0.863080685,0,1,1
0,3,0.000977995,0,1,0
11.51292547,8,0.027872861,0,1,0
27.72588722,10,0.381662592,0,1,0
37.42994775,11,0.004889976,0,1,0
0,4,0.018826406,0,1,0
2.302585093,12,0.864547677,0,1,0
4.828313737,10,0.288264059,0,1,0
0,3,0.007334963,0,1,0
2.995732274,15,0.865281174,0,1,0
4.394449155,8,0.8400978,0,1,0
3.218875825,5,0.668459658,0,1,0
0,2,0.015403423,0,1,0
0,3,0.009290954,0,1,0
2.772588722,9,0.236674817,0,1,0
0,3,0.003178484,0,1,0
0,3,0.129584352,0,1,0
2.995732274,6,0.867237164,0,1,1
1.098612289,5,0.867481663,0,1,0
0,2,0.002933985,0,1,0
4.394449155,8,0.8400978,0,1,0
0,3,0.002200489,0,1,0
2.995732274,8,0.868459658,0,1,0
0,3,0.120537897,0,1,0
0,3,0.003178484,0,1,0
3.218875825,6,0.37799511,0,1,0
2.995732274,8,0.869437653,0,1,0
0,2,0.759413203,0,1,0
17.97439364,8,0.021760391,0,1,0
1.609437912,5,0.870171149,0,1,0
4.605170186,12,0.659413203,0,1,0
0,3,0.003178484,0,1,0
27.72588722,10,0.381662592,0,1,0
0,3,0.007334963,0,1,0
0,3,0.056479218,0,1,0
17.97439364,10,0.280929095,0,1,0
4.828313737,9,0.247677262,0,1,0
0,4,0.598288509,0,1,0
0,3,0.872371638,0,1,0
0,3,0.003178484,0,1,0
1.386294361,4,0.308557457,0,1,0
0,4,0.062347188,0,1,0
27.72588722,10,0.381662592,0,1,0
0,2,0.035696822,0,1,0
0,2,0.014669927,0,1,0
2.995732274,7,0.87408313,0,1,0
2.995732274,7,0.874327628,0,1,0
16.11809565,9,0.273594132,0,1,0
1.386294361,10,0.874816626,0,1,0
0,2,0.232518337,0,1,1
0,4,0.115647922,0,1,0
0,9,0.276283619,0,1,0
0,1,0.002444988,0,1,0
48.52030264,6,0.011246944,0,1,0
0,2,0.004645477,0,1,0
37.42994775,11,0.004889976,0,1,0
24.9532985,9,0.00195599,0,1,0
0,3,0.000977995,0,1,0
20.97012591,9,0.157212714,0,1,0
0,2,0.037897311,0,1,0
4.605170186,9,0.294865526,0,1,0
13.86294361,8,0.259657702,0,1,0
0,4,0.014425428,0,1,0
0,4,0.022493888,0,1,0
0,9,0.019070905,0,1,0
9.704060528,11,0.0200489,0,1,0
0,2,0.232518337,0,1,0
0,4,0.115647922,0,1,0
0,9,0.276283619,0,1,0
0,3,0.003178484,0,1,0
5.545177444,8,0.461858191,0,1,0
0,2,0.002933985,0,1,0
0,3,0.003178484,0,1,0
4.158883083,7,0.430806846,0,1,0
0,3,0.007334963,0,1,0
0,2,0.016136919,0,1,0
0,4,0.115647922,0,1,0
1.386294361,9,0.328606357,0,1,0
0,3,0.003178484,0,1,0
4.828313737,7,0.170904645,0,1,0
0,4,0.062347188,0,1,0
4.828313737,3,0.013202934,0,1,0
0,2,0.013447433,0,1,0
0,2,0.006112469,0,1,0
0,3,0.171882641,0,1,0
0,7,0.883863081,0,1,0
2.197224577,7,0.172127139,0,1,0
0,3,0.034474328,0,1,0
6.43775165,10,0.027383863,0,1,0
0,3,0.049633252,0,1,0
0,4,0.056234719,0,1,0
0,4,0.104156479,0,1,1
1.609437912,8,0.885574572,0,1,1
0,4,0.135696822,0,1,0
0,3,0.000977995,0,1,1
5.991464547,8,0.112958435,0,1,0
0,3,0.007334963,0,1,0
0,3,0.000977995,0,1,0
6.907755279,9,0.471638142,0,1,0
0,2,0.759413203,0,1,0
0,3,0.003178484,0,1,0
4.605170186,7,0.051833741,0,1,0
0.693147181,6,0.88801956,0,1,0
2.995732274,6,0.888264059,0,1,1
0,3,0.000977995,0,1,0
2.995732274,4,0.888753056,0,1,1
0,2,0.016136919,0,1,0
0,8,0.320782396,0,1,0
0,4,0.062347188,0,1,1
0,3,0.009290954,0,1,1
